Season,DayNum,TeamIdA,ScoreA,TeamIdB,ScoreB,SeedA,SeedB,WinRatioA,GapAvgA,WinRatioB,GapAvgB,SeedDiff,WinRatioDiff,GapAvgDiff,ScoreDiff,WinA
2019,137,3234,66,3273,61,2,15,0.8125,12.25,0.78125,6.5,-13,0.03125,5.75,5,1
2019,137,3257,69,3352,34,1,16,0.90625,18.59375,0.6774193548387096,7.67741935483871,-15,0.22883064516129037,10.91633064516129,35,1
2019,137,3266,58,3349,54,5,12,0.7878787878787878,21.272727272727273,0.9032258064516129,13.548387096774194,-7,-0.11534701857282503,7.724340175953079,4,1
2019,137,3274,69,3195,62,4,13,0.75,10.5,0.8666666666666667,17.8,-9,-0.1166666666666667,-7.300000000000001,7,1
2019,137,3276,84,3243,54,8,9,0.65625,8.3125,0.65625,1.0,-1,0.0,7.3125,30,1
2019,137,3280,103,3380,46,1,16,0.9375,28.34375,0.6071428571428571,-2.857142857142857,-15,0.3303571428571429,31.200892857142858,57,1
2019,137,3281,77,3179,76,7,10,0.696969696969697,8.030303030303031,0.8125,13.28125,-3,-0.11553030303030298,-5.250946969696969,1,1
2019,137,3332,78,3340,40,2,15,0.875,21.40625,0.7741935483870968,10.612903225806452,-13,0.10080645161290325,10.793346774193548,38,1
2019,137,3376,74,3125,52,4,13,0.7,9.233333333333333,0.8125,16.09375,-9,-0.11250000000000004,-6.8604166666666675,22,1
2019,137,3401,84,3460,61,4,13,0.7741935483870968,9.741935483870968,0.8125,8.375,-9,-0.03830645161290325,1.366935483870968,23,1
2019,138,3124,95,3101,38,1,16,0.96875,25.9375,0.6785714285714286,6.392857142857143,-15,0.2901785714285714,19.544642857142858,57,1
2019,138,3140,73,3120,64,7,10,0.8064516129032258,6.451612903225806,0.7,8.233333333333333,-3,0.1064516129032258,-1.7817204301075265,9,1
2019,138,3143,92,3314,72,8,9,0.6129032258064516,3.4838709677419355,0.5625,4.28125,-1,0.050403225806451624,-0.7973790322580645,20,1
2019,138,3211,68,3114,51,5,12,0.875,15.03125,0.6774193548387096,5.225806451612903,-7,0.19758064516129037,9.805443548387096,17,1
2019,138,3235,97,3308,61,3,14,0.7575757575757576,14.969696969696969,0.8,7.333333333333333,-11,-0.042424242424242475,7.636363636363636,36,1
2019,138,3246,82,3343,77,6,11,0.7741935483870968,13.548387096774194,0.7096774193548387,7.645161290322581,-5,0.06451612903225801,5.903225806451613,5,1
2019,138,3268,73,3347,51,3,14,0.875,14.187500000000002,0.8064516129032258,9.193548387096774,-11,0.06854838709677424,4.993951612903228,22,1
2019,138,3277,88,3141,87,9,8,0.6451612903225806,7.774193548387097,0.78125,14.6875,1,-0.13608870967741937,-6.913306451612903,1,1
2019,138,3283,89,3177,78,11,6,0.71875,10.1875,0.7878787878787878,8.757575757575758,5,-0.06912878787878785,1.4299242424242422,11,1
2019,138,3301,63,3263,51,3,14,0.8387096774193549,10.870967741935484,0.78125,9.875,-11,0.05745967741935487,0.995967741935484,12,1
2019,138,3323,92,3126,50,1,16,0.9090909090909091,25.0,0.6551724137931034,1.4137931034482758,-15,0.25391849529780564,23.586206896551722,42,1
2019,138,3333,80,3129,75,4,13,0.7741935483870968,15.387096774193548,0.8666666666666667,8.766666666666667,-9,-0.09247311827956994,6.6204301075268805,5,1
2019,138,3355,76,3346,65,6,11,0.8125,17.53125,0.8125,14.71875,-5,0.0,2.8125,11,1
2019,138,3390,79,3413,54,2,15,0.875,13.999999999999998,0.8,14.333333333333334,-13,0.07499999999999996,-0.3333333333333357,25,1
2019,138,3393,70,3200,49,3,14,0.75,10.3125,0.7575757575757576,6.606060606060606,-11,-0.007575757575757569,3.7064393939393936,21,1
2019,138,3417,89,3397,77,6,11,0.625,5.15625,0.6129032258064516,6.096774193548387,-5,0.012096774193548376,-0.940524193548387,12,1
2019,139,3113,57,3274,55,5,4,0.6666666666666666,8.1,0.75,10.5,1,-0.08333333333333337,-2.4000000000000004,2,1
2019,139,3163,84,3138,72,2,10,0.9393939393939394,28.03030303030303,0.71875,9.500000000000002,-8,0.22064393939393945,18.53030303030303,12,1
2019,139,3234,68,3281,52,2,7,0.8125,12.25,0.696969696969697,8.030303030303031,-5,0.11553030303030298,4.219696969696969,16,1
2019,139,3257,71,3276,50,1,8,0.90625,18.59375,0.65625,8.3125,-7,0.25,10.28125,21,1
2019,139,3280,85,3155,61,1,9,0.9375,28.34375,0.6129032258064516,2.6129032258064515,-8,0.3245967741935484,25.730846774193548,24,1
2019,139,3332,91,3231,68,2,10,0.875,21.40625,0.625,4.375,-8,0.25,17.03125,23,1
2019,139,3376,72,3199,64,4,5,0.7,9.233333333333333,0.7419354838709677,7.935483870967742,-1,-0.041935483870967794,1.2978494623655905,8,1
2019,139,3401,78,3266,76,4,5,0.7741935483870968,9.741935483870968,0.7878787878787878,21.272727272727273,-1,-0.013685239491691092,-11.530791788856305,2,1
2019,140,3124,102,3143,63,1,8,0.96875,25.9375,0.6129032258064516,3.4838709677419355,-7,0.3558467741935484,22.453629032258064,39,1
2019,140,3283,69,3235,60,11,3,0.71875,10.1875,0.7575757575757576,14.969696969696969,8,-0.03882575757575757,-4.782196969696969,9,1
2019,140,3301,72,3246,57,3,6,0.8387096774193549,10.870967741935484,0.7741935483870968,13.548387096774194,-3,0.06451612903225812,-2.67741935483871,15,1
2019,140,3323,91,3277,63,1,9,0.9090909090909091,25.0,0.6451612903225806,7.774193548387097,-8,0.26392961876832843,17.225806451612904,28,1
2019,140,3333,76,3211,70,4,5,0.7741935483870968,15.387096774193548,0.875,15.03125,-1,-0.10080645161290325,0.35584677419354804,6,1
2019,140,3355,75,3393,64,6,3,0.8125,17.53125,0.75,10.3125,3,0.0625,7.21875,11,1
2019,140,3390,72,3140,63,2,7,0.875,13.999999999999998,0.8064516129032258,6.451612903225806,-5,0.06854838709677424,7.548387096774192,9,1
2019,140,3417,85,3268,80,6,3,0.625,5.15625,0.875,14.187500000000002,3,-0.25,-9.031250000000002,5,1
2019,144,3163,69,3417,61,2,6,0.9393939393939394,28.03030303030303,0.625,5.15625,-4,0.31439393939393945,22.87405303030303,8,1
2019,144,3257,61,3333,44,1,4,0.90625,18.59375,0.7741935483870968,15.387096774193548,-3,0.13205645161290325,3.206653225806452,17,1
2019,144,3280,76,3113,53,1,5,0.9375,28.34375,0.6666666666666666,8.1,-4,0.27083333333333337,20.24375,23,1
2019,144,3332,63,3355,53,2,6,0.875,21.40625,0.8125,17.53125,-4,0.0625,3.875,10,1
2019,145,3124,93,3376,68,1,4,0.96875,25.9375,0.7,9.233333333333333,-3,0.26875000000000004,16.704166666666666,25,1
2019,145,3234,79,3301,61,2,3,0.8125,12.25,0.8387096774193549,10.870967741935484,-1,-0.02620967741935487,1.379032258064516,18,1
2019,145,3323,87,3401,80,1,4,0.9090909090909091,25.0,0.7741935483870968,9.741935483870968,-3,0.1348973607038123,15.258064516129032,7,1
2019,145,3390,55,3283,46,2,11,0.875,13.999999999999998,0.71875,10.1875,-9,0.15625,3.8124999999999982,9,1
2019,146,3163,80,3257,73,2,1,0.9393939393939394,28.03030303030303,0.90625,18.59375,1,0.03314393939393945,9.436553030303031,7,1
2019,146,3332,88,3280,84,2,1,0.875,21.40625,0.9375,28.34375,1,-0.0625,-6.9375,4,1
2019,147,3124,85,3234,53,1,2,0.96875,25.9375,0.8125,12.25,-1,0.15625,13.6875,32,1
2019,147,3323,84,3390,68,1,2,0.9090909090909091,25.0,0.875,13.999999999999998,-1,0.03409090909090906,11.000000000000002,16,1
2019,151,3124,72,3332,67,1,2,0.96875,25.9375,0.875,21.40625,-1,0.09375,4.53125,5,1
2019,151,3323,81,3163,76,1,2,0.9090909090909091,25.0,0.9393939393939394,28.03030303030303,-1,-0.030303030303030387,-3.030303030303031,5,1
2019,153,3124,82,3323,81,1,1,0.96875,25.9375,0.9090909090909091,25.0,0,0.05965909090909094,0.9375,1,1
2021,139,3124,101,3238,52,2,15,0.9259259259259259,27.11111111111111,0.782608695652174,9.869565217391305,-13,0.14331723027375198,17.241545893719806,49,1
2021,139,3163,102,3219,59,1,16,0.96,31.52,0.7692307692307693,9.923076923076923,-15,0.1907692307692307,21.596923076923076,43,1
2021,139,3210,54,3372,52,5,12,0.6521739130434783,4.217391304347826,0.9166666666666666,28.708333333333332,-7,-0.26449275362318836,-24.490942028985508,2,1
2021,139,3234,87,3141,72,5,12,0.6666666666666666,6.111111111111111,0.6923076923076923,4.076923076923077,-7,-0.02564102564102566,2.034188034188034,15,1
2021,139,3246,71,3226,63,4,13,0.68,7.28,0.875,12.125,-9,-0.19499999999999995,-4.845,8,1
2021,139,3276,87,3195,66,6,11,0.7368421052631579,10.368421052631579,0.9230769230769231,22.23076923076923,-5,-0.18623481781376527,-11.862348178137651,21,1
2021,139,3301,79,3299,58,1,16,0.9090909090909091,15.772727272727273,0.8666666666666667,17.0,-15,0.042424242424242364,-1.2272727272727266,21,1
2021,139,3329,84,3448,61,8,9,0.6923076923076923,9.0,0.5,-1.2083333333333333,-1,0.1923076923076923,10.208333333333334,23,1
2021,139,3333,83,3199,59,8,9,0.5882352941176471,1.3529411764705883,0.5555555555555556,0.7777777777777778,-1,0.0326797385620915,0.5751633986928105,24,1
2021,139,3376,79,3273,53,1,16,0.8461538461538461,17.5,0.75,7.958333333333333,-15,0.09615384615384615,9.541666666666668,26,1
2021,139,3378,57,3450,53,8,9,0.8571428571428571,11.333333333333334,0.5217391304347826,-0.043478260869565216,-1,0.3354037267080745,11.376811594202898,4,1
2021,139,3390,87,3430,44,1,16,0.9259259259259259,25.703703703703702,0.6666666666666666,3.2777777777777777,-15,0.2592592592592593,22.425925925925924,43,1
2021,139,3393,72,3355,55,8,9,0.6190476190476191,2.857142857142857,0.875,10.166666666666666,-1,-0.25595238095238093,-7.309523809523808,17,1
2021,139,3397,87,3292,62,3,14,0.6956521739130435,9.73913043478261,0.7083333333333334,4.916666666666667,-11,-0.012681159420289911,4.822463768115942,25,1
2021,139,3439,70,3266,63,7,10,0.6086956521739131,8.08695652173913,0.76,9.4,-3,-0.15130434782608693,-1.3130434782608695,7,1
2021,139,3452,77,3250,53,4,13,0.7777777777777778,6.518518518518518,0.6428571428571429,5.214285714285714,-9,0.13492063492063489,1.3042328042328037,24,1
2021,140,3104,80,3314,71,7,10,0.64,4.76,0.5652173913043478,8.08695652173913,-3,0.07478260869565223,-3.326956521739131,9,1
2021,140,3112,79,3392,44,3,14,0.7619047619047619,10.523809523809524,0.75,9.6,-11,0.011904761904761862,0.9238095238095241,35,1
2021,140,3125,64,3211,59,12,5,0.8,12.32,0.8846153846153846,16.576923076923077,7,-0.08461538461538454,-4.256923076923076,5,1
2021,140,3140,69,3353,66,11,6,0.782608695652174,10.130434782608695,0.7777777777777778,18.5,5,0.004830917874396157,-8.369565217391305,3,1
2021,140,3208,67,3180,53,3,14,0.7692307692307693,11.384615384615385,0.6363636363636364,4.2272727272727275,-11,0.13286713286713292,7.1573426573426575,14,1
2021,140,3231,63,3433,32,4,13,0.782608695652174,15.173913043478262,0.6,2.4,-9,0.18260869565217397,12.773913043478261,31,1
2021,140,3235,79,3277,75,7,10,0.6153846153846154,5.923076923076923,0.6521739130434783,6.869565217391305,-3,-0.03678929765886285,-0.9464882943143813,4,1
2021,140,3257,74,3265,43,2,15,0.8846153846153846,16.884615384615383,0.8571428571428571,13.571428571428571,-13,0.027472527472527486,3.313186813186812,31,1
2021,140,3268,98,3291,45,2,15,0.9230769230769231,21.0,0.7272727272727273,11.863636363636363,-13,0.19580419580419584,9.136363636363637,53,1
2021,140,3283,70,3413,51,5,12,0.9090909090909091,11.818181818181818,0.8666666666666667,9.533333333333333,-7,0.042424242424242364,2.284848484848485,19,1
2021,140,3321,62,3416,51,7,10,0.6521739130434783,6.695652173913044,0.8,8.15,-3,-0.14782608695652177,-1.4543478260869565,11,1
2021,140,3332,67,3377,47,6,11,0.6190476190476191,12.476190476190476,0.782608695652174,14.869565217391305,-5,-0.16356107660455488,-2.3933747412008284,20,1
2021,140,3400,81,3133,62,6,11,0.6666666666666666,7.074074074074074,0.5925925925925926,4.592592592592593,-5,0.07407407407407407,2.481481481481482,19,1
2021,140,3401,84,3407,80,2,15,0.92,14.48,0.8,11.4,-13,0.12,3.08,4,1
2021,140,3417,69,3461,48,3,14,0.7619047619047619,13.80952380952381,0.6086956521739131,4.434782608695652,-11,0.15320910973084878,9.374741200828158,21,1
2021,140,3460,66,3116,62,13,4,0.72,8.2,0.7037037037037037,9.0,9,0.016296296296296253,-0.8000000000000007,4,1
2021,141,3124,90,3439,48,2,7,0.9259259259259259,27.11111111111111,0.6086956521739131,8.08695652173913,-5,0.31723027375201285,19.02415458937198,42,1
2021,141,3163,83,3393,47,1,8,0.96,31.52,0.6190476190476191,2.857142857142857,-7,0.3409523809523809,28.662857142857142,36,1
2021,141,3210,73,3452,56,5,4,0.6521739130434783,4.217391304347826,0.7777777777777778,6.518518518518518,1,-0.12560386473429952,-2.301127214170692,17,1
2021,141,3234,86,3246,72,5,4,0.6666666666666666,6.111111111111111,0.68,7.28,1,-0.01333333333333342,-1.1688888888888895,14,1
2021,141,3276,70,3397,55,6,3,0.7368421052631579,10.368421052631579,0.6956521739130435,9.73913043478261,3,0.041189931350114395,0.6292906178489694,15,1
2021,141,3301,79,3378,67,1,8,0.9090909090909091,15.772727272727273,0.8571428571428571,11.333333333333334,-7,0.051948051948051965,4.4393939393939394,12,1
2021,141,3376,59,3333,42,1,8,0.8461538461538461,17.5,0.5882352941176471,1.3529411764705883,-7,0.25791855203619907,16.147058823529413,17,1
2021,141,3390,73,3329,62,1,8,0.9259259259259259,25.703703703703702,0.6923076923076923,9.0,-7,0.23361823361823364,16.703703703703702,11,1
2021,142,3112,52,3140,46,3,11,0.7619047619047619,10.523809523809524,0.782608695652174,10.130434782608695,-8,-0.020703933747412084,0.3933747412008284,6,1
2021,142,3231,70,3125,48,4,12,0.782608695652174,15.173913043478262,0.8,12.32,-8,-0.017391304347826098,2.8539130434782614,22,1
2021,142,3257,62,3321,53,2,7,0.8846153846153846,16.884615384615383,0.6521739130434783,6.695652173913044,-5,0.2324414715719063,10.18896321070234,9,1
2021,142,3268,100,3104,64,2,7,0.9230769230769231,21.0,0.64,4.76,-5,0.2830769230769231,16.240000000000002,36,1
2021,142,3283,64,3460,39,5,13,0.9090909090909091,11.818181818181818,0.72,8.2,-8,0.1890909090909091,3.618181818181819,25,1
2021,142,3332,57,3208,50,6,3,0.6190476190476191,12.476190476190476,0.7692307692307693,11.384615384615385,3,-0.1501831501831502,1.0915750915750912,7,1
2021,142,3400,71,3417,62,6,3,0.6666666666666666,7.074074074074074,0.7619047619047619,13.80952380952381,3,-0.09523809523809523,-6.735449735449736,9,1
2021,142,3401,84,3235,82,2,7,0.92,14.48,0.6153846153846154,5.923076923076923,-5,0.3046153846153846,8.556923076923077,2,1
2021,145,3112,74,3401,59,3,2,0.7619047619047619,10.523809523809524,0.92,14.48,1,-0.15809523809523818,-3.9561904761904767,15,1
2021,145,3124,78,3276,75,2,6,0.9259259259259259,27.11111111111111,0.7368421052631579,10.368421052631579,-4,0.18908382066276808,16.742690058479532,3,1
2021,145,3163,92,3234,72,1,5,0.96,31.52,0.6666666666666666,6.111111111111111,-4,0.29333333333333333,25.40888888888889,20,1
2021,145,3231,73,3301,70,4,1,0.782608695652174,15.173913043478262,0.9090909090909091,15.772727272727273,3,-0.1264822134387351,-0.5988142292490117,3,1
2021,146,3257,60,3332,42,2,6,0.8846153846153846,16.884615384615383,0.6190476190476191,12.476190476190476,-4,0.2655677655677655,4.408424908424907,18,1
2021,146,3376,76,3210,65,1,5,0.8461538461538461,17.5,0.6521739130434783,4.217391304347826,-4,0.19397993311036787,13.282608695652174,11,1
2021,146,3390,89,3283,62,1,5,0.9259259259259259,25.703703703703702,0.9090909090909091,11.818181818181818,-4,0.01683501683501687,13.885521885521884,27,1
2021,146,3400,64,3268,61,6,2,0.6666666666666666,7.074074074074074,0.9230769230769231,21.0,4,-0.2564102564102565,-13.925925925925926,3,1
2021,147,3112,66,3231,53,3,4,0.7619047619047619,10.523809523809524,0.782608695652174,15.173913043478262,-1,-0.020703933747412084,-4.650103519668738,13,1
2021,147,3163,69,3124,67,1,2,0.96,31.52,0.9259259259259259,27.11111111111111,-1,0.034074074074074034,4.408888888888889,2,1
2021,148,3376,62,3400,34,1,6,0.8461538461538461,17.5,0.6666666666666666,7.074074074074074,-5,0.17948717948717952,10.425925925925926,28,1
2021,148,3390,78,3257,63,1,2,0.9259259259259259,25.703703703703702,0.8846153846153846,16.884615384615383,-1,0.04131054131054135,8.81908831908832,15,1
2021,151,3112,69,3163,59,3,1,0.7619047619047619,10.523809523809524,0.96,31.52,2,-0.1980952380952381,-20.996190476190478,10,1
2021,151,3390,66,3376,65,1,1,0.9259259259259259,25.703703703703702,0.8461538461538461,17.5,0,0.07977207977207978,8.203703703703702,1,1
2021,153,3390,54,3112,53,1,3,0.9259259259259259,25.703703703703702,0.7619047619047619,10.523809523809524,-2,0.16402116402116407,15.179894179894179,1,1
2022,135,3173,88,3177,57,11,11,0.8333333333333334,10.766666666666667,0.6875,10.0,0,0.14583333333333337,0.7666666666666675,31,1
2022,135,3224,55,3230,51,16,16,0.6785714285714286,3.392857142857143,0.4074074074074074,-3.5185185185185186,0,0.2711640211640212,6.911375661375661,4,1
2022,136,3255,74,3291,70,16,16,0.65625,4.3125,0.5384615384615384,0.4230769230769231,0,0.11778846153846156,3.889423076923077,4,1
2022,136,3283,61,3199,50,11,11,0.7666666666666667,10.033333333333333,0.5666666666666667,4.133333333333334,0,0.20000000000000007,5.8999999999999995,11,1
2022,137,3124,89,3218,49,2,15,0.8181818181818182,16.515151515151516,0.6896551724137931,1.4827586206896552,-13,0.12852664576802508,15.03239289446186,40,1
2022,137,3166,84,3160,74,10,7,0.6896551724137931,11.379310344827585,0.7333333333333333,8.533333333333333,3,-0.04367816091954013,2.845977011494252,10,1
2022,137,3195,84,3439,81,12,5,0.9285714285714286,17.53571428571429,0.71875,12.875,7,0.2098214285714286,4.660714285714288,3,1
2022,137,3208,70,3173,54,6,11,0.6896551724137931,10.137931034482758,0.8333333333333334,10.766666666666667,-5,-0.14367816091954022,-0.6287356321839095,16,1
2022,137,3211,68,3304,55,9,8,0.8125,13.562500000000002,0.75,14.34375,1,0.0625,-0.7812499999999982,13,1
2022,137,3234,98,3229,58,2,15,0.7666666666666667,13.666666666666664,0.5806451612903226,0.967741935483871,-13,0.1860215053763441,12.698924731182792,40,1
2022,137,3235,78,3426,71,3,14,0.8125,13.125,0.7407407407407407,3.925925925925926,-11,0.0717592592592593,9.199074074074074,7,1
2022,137,3242,77,3210,58,8,9,0.6896551724137931,7.275862068965517,0.6774193548387096,9.161290322580646,-1,0.012235817575083519,-1.885428253615129,19,1
2022,137,3257,83,3107,51,1,16,0.8620689655172413,17.13793103448276,0.7096774193548387,7.354838709677419,-15,0.15239154616240258,9.783092324805342,32,1
2022,137,3268,102,3174,71,4,13,0.7241379310344828,11.10344827586207,0.7666666666666667,8.366666666666667,-9,-0.042528735632183956,2.7367816091954023,31,1
2022,137,3274,78,3378,66,8,9,0.625,2.78125,0.75,6.9375,-1,-0.125,-4.15625,12,1
2022,137,3376,79,3224,21,1,16,0.9354838709677419,19.612903225806452,0.6785714285714286,3.392857142857143,-15,0.2569124423963133,16.22004608294931,58,1
2022,137,3377,75,3279,61,10,7,0.8387096774193549,15.483870967741936,0.7419354838709677,11.161290322580646,3,0.09677419354838712,4.32258064516129,14,1
2022,137,3390,78,3286,37,1,16,0.9032258064516129,16.903225806451612,0.625,2.0,-15,0.2782258064516129,14.903225806451612,41,1
2022,137,3400,70,3193,52,2,15,0.8125,15.96875,0.8064516129032258,8.516129032258064,-13,0.006048387096774244,7.452620967741936,18,1
2022,137,3428,92,3116,69,7,10,0.6451612903225806,8.161290322580646,0.5806451612903226,8.03225806451613,-3,0.06451612903225801,0.12903225806451601,23,1
2022,138,3112,72,3424,67,4,13,0.7407407407407407,11.037037037037036,0.8125,11.09375,-9,-0.0717592592592593,-0.05671296296296369,5,1
2022,138,3125,73,3332,70,12,5,0.7586206896551724,13.965517241379313,0.6333333333333333,9.8,7,0.12528735632183907,4.1655172413793125,3,1
2022,138,3163,83,3273,38,2,15,0.8333333333333334,20.6,0.7931034482758621,9.344827586206897,-13,0.04022988505747127,11.255172413793105,45,1
2022,138,3231,85,3150,51,3,14,0.7333333333333333,9.9,0.7096774193548387,5.483870967741935,-11,0.023655913978494536,4.416129032258065,34,1
2022,138,3243,50,3450,40,9,8,0.6129032258064516,6.516129032258065,0.6551724137931034,0.41379310344827586,1,-0.0422691879866518,6.102335928809789,10,1
2022,138,3261,83,3238,77,3,14,0.8333333333333334,13.2,0.7931034482758621,17.724137931034484,-11,0.04022988505747127,-4.524137931034485,6,1
2022,138,3276,74,3110,39,3,14,0.7857142857142857,11.178571428571429,0.7419354838709677,4.0,-11,0.04377880184331795,7.178571428571429,35,1
2022,138,3301,96,3255,68,1,16,0.90625,19.34375,0.65625,4.3125,-15,0.25,15.03125,28,1
2022,138,3314,79,3372,66,5,12,0.7931034482758621,18.344827586206897,0.8666666666666667,16.533333333333335,-7,-0.0735632183908046,1.8114942528735618,13,1
2022,138,3323,89,3269,78,5,12,0.7333333333333333,10.366666666666667,0.8125,10.75,-7,-0.07916666666666672,-0.38333333333333286,11,1
